#SEQID	AVERAGE_POS_CONS	MAX_POS_CONS	MIN_POS_CONS
Q5T4S7_ENSG00000127481_ENSEMBL_ORTHOLOGUES_ALN_IDR_434_452_CONS.out.txt	0.69	0.85	0.57
Q5T5P2_ENSG00000120549_ENSEMBL_ORTHOLOGUES_ALN_IDR_645_692_CONS.out.txt	0.61	0.85	0.31
Q5T5P2_ENSG00000120549_ENSEMBL_ORTHOLOGUES_ALN_IDR_702_736_CONS.out.txt	0.62	0.88	0.34
Q5T5P2_ENSG00000120549_ENSEMBL_ORTHOLOGUES_ALN_IDR_747_779_CONS.out.txt	0.59	0.91	0.37
Q5T5P2_ENSG00000120549_ENSEMBL_ORTHOLOGUES_ALN_IDR_792_819_CONS.out.txt	0.83	1.00	0.61
Q5T5P2_ENSG00000120549_ENSEMBL_ORTHOLOGUES_ALN_IDR_1659_1675_CONS.out.txt	NA	NA	NA
Q5T5S1_ENSG00000213213_ENSEMBL_ORTHOLOGUES_ALN_IDR_16_41_CONS.out.txt	0.51	0.75	0.28
Q5T5S1_ENSG00000213213_ENSEMBL_ORTHOLOGUES_ALN_IDR_226_245_CONS.out.txt	0.69	0.88	0.41
Q5T653_ENSG00000112651_ENSEMBL_ORTHOLOGUES_ALN_IDR_252_297_CONS.out.txt	0.55	0.80	0.28
Q5T6C5_ENSG00000162650_ENSEMBL_ORTHOLOGUES_ALN_IDR_253_270_CONS.out.txt	0.63	0.81	0.45
Q5T6C5_ENSG00000162650_ENSEMBL_ORTHOLOGUES_ALN_IDR_275_287_CONS.out.txt	0.54	0.82	0.31
Q5T6F2_ENSG00000137073_ENSEMBL_ORTHOLOGUES_ALN_IDR_53_90_CONS.out.txt	0.47	0.90	0.21
Q5T7B8_ENSG00000186638_ENSEMBL_ORTHOLOGUES_ALN_IDR_497_508_CONS.out.txt	0.86	0.96	0.72
Q5T7N2_ENSG00000240563_ENSEMBL_ORTHOLOGUES_ALN_IDR_622_632_CONS.out.txt	NA	NA	NA
Q5T7N3_ENSG00000132854_ENSEMBL_ORTHOLOGUES_ALN_IDR_350_392_CONS.out.txt	0.49	0.83	0.37
Q5T8A7_ENSG00000196422_ENSEMBL_ORTHOLOGUES_ALN_IDR_130_142_CONS.out.txt	0.90	1.00	0.60
Q5T8A7_ENSG00000196422_ENSEMBL_ORTHOLOGUES_ALN_IDR_226_238_CONS.out.txt	0.39	0.72	0.29
Q5T8P6_ENSG00000139746_ENSEMBL_ORTHOLOGUES_ALN_IDR_812_823_CONS.out.txt	0.81	1.00	0.63
Q5T953_ENSG00000188483_ENSEMBL_ORTHOLOGUES_ALN_IDR_36_46_CONS.out.txt	0.78	1.00	0.48
Q5T9A4_ENSG00000160072_ENSEMBL_ORTHOLOGUES_ALN_IDR_84_114_CONS.out.txt	0.70	0.89	0.44
Q5TAG4_ENSG00000268043_ENSEMBL_ORTHOLOGUES_ALN_IDR_87_125_CONS.out.txt	NA	NA	NA
Q5TAG4_ENSG00000268043_ENSEMBL_ORTHOLOGUES_ALN_IDR_358_396_CONS.out.txt	NA	NA	NA
Q5TAG4_ENSG00000268043_ENSEMBL_ORTHOLOGUES_ALN_IDR_623_666_CONS.out.txt	NA	NA	NA
Q5TAP6_ENSG00000253797_ENSEMBL_ORTHOLOGUES_ALN_IDR_244_259_CONS.out.txt	0.89	0.98	0.61
Q5TAT6_ENSG00000197467_ENSEMBL_ORTHOLOGUES_ALN_IDR_52_67_CONS.out.txt	NA	NA	NA
Q5TB80_ENSG00000135315_ENSEMBL_ORTHOLOGUES_ALN_IDR_621_645_CONS.out.txt	0.39	0.85	0.07
Q5TB80_ENSG00000135315_ENSEMBL_ORTHOLOGUES_ALN_IDR_716_734_CONS.out.txt	0.70	0.99	0.43
Q5TB80_ENSG00000135315_ENSEMBL_ORTHOLOGUES_ALN_IDR_1033_1051_CONS.out.txt	0.54	0.89	0.18
Q5TB80_ENSG00000135315_ENSEMBL_ORTHOLOGUES_ALN_IDR_1084_1104_CONS.out.txt	0.75	0.96	0.55
Q5TC82_ENSG00000135870_ENSEMBL_ORTHOLOGUES_ALN_IDR_966_977_CONS.out.txt	0.51	0.64	0.19
Q5TCX8_ENSG00000143674_ENSEMBL_ORTHOLOGUES_ALN_IDR_444_470_CONS.out.txt	0.68	0.87	0.38
Q5TF21_ENSG00000214338_ENSEMBL_ORTHOLOGUES_ALN_IDR_353_415_CONS.out.txt	0.56	0.79	0.20
Q5TF21_ENSG00000214338_ENSEMBL_ORTHOLOGUES_ALN_IDR_438_489_CONS.out.txt	0.80	0.94	0.62
Q5TF21_ENSG00000214338_ENSEMBL_ORTHOLOGUES_ALN_IDR_526_559_CONS.out.txt	0.55	0.86	0.33
Q5TF21_ENSG00000214338_ENSEMBL_ORTHOLOGUES_ALN_IDR_588_618_CONS.out.txt	0.69	0.86	0.62
Q5TF21_ENSG00000214338_ENSEMBL_ORTHOLOGUES_ALN_IDR_643_676_CONS.out.txt	0.71	0.99	0.22
Q5TF21_ENSG00000214338_ENSEMBL_ORTHOLOGUES_ALN_IDR_706_728_CONS.out.txt	0.62	0.74	0.44
Q5TF21_ENSG00000214338_ENSEMBL_ORTHOLOGUES_ALN_IDR_828_839_CONS.out.txt	0.62	0.90	0.51
Q5TF39_ENSG00000173214_ENSEMBL_ORTHOLOGUES_ALN_IDR_186_205_CONS.out.txt	0.59	0.84	0.26
Q5TF58_ENSG00000169991_ENSEMBL_ORTHOLOGUES_ALN_IDR_278_302_CONS.out.txt	0.54	0.92	0.35
Q5TFG8_ENSG00000118491_ENSEMBL_ORTHOLOGUES_ALN_IDR_80_103_CONS.out.txt	0.52	0.78	0.26
Q5THJ4_ENSG00000048707_ENSEMBL_ORTHOLOGUES_ALN_IDR_419_433_CONS.out.txt	0.40	0.69	0.16
Q5THJ4_ENSG00000048707_ENSEMBL_ORTHOLOGUES_ALN_IDR_444_461_CONS.out.txt	0.39	0.83	0.12
Q5THJ4_ENSG00000048707_ENSEMBL_ORTHOLOGUES_ALN_IDR_778_793_CONS.out.txt	0.50	0.95	0.29
Q5THJ4_ENSG00000048707_ENSEMBL_ORTHOLOGUES_ALN_IDR_908_920_CONS.out.txt	0.36	0.57	0.22
Q5THJ4_ENSG00000048707_ENSEMBL_ORTHOLOGUES_ALN_IDR_932_942_CONS.out.txt	0.58	0.75	0.37
Q5THJ4_ENSG00000048707_ENSEMBL_ORTHOLOGUES_ALN_IDR_1146_1156_CONS.out.txt	NA	NA	NA
Q5TID7_ENSG00000117477_ENSEMBL_ORTHOLOGUES_ALN_IDR_124_136_CONS.out.txt	0.74	1.00	0.56
Q5TID7_ENSG00000117477_ENSEMBL_ORTHOLOGUES_ALN_IDR_339_401_CONS.out.txt	0.77	1.00	0.56
Q5TIE3_ENSG00000158816_ENSEMBL_ORTHOLOGUES_ALN_IDR_1049_1079_CONS.out.txt	0.41	0.68	0.30
Q5TYW2_ENSG00000260691_ENSEMBL_ORTHOLOGUES_ALN_IDR_227_253_CONS.out.txt	NA	NA	NA
Q5U623_ENSG00000166669_ENSEMBL_ORTHOLOGUES_ALN_IDR_317_329_CONS.out.txt	NA	NA	NA
Q5U623_ENSG00000166669_ENSEMBL_ORTHOLOGUES_ALN_IDR_337_347_CONS.out.txt	0.42	0.69	0.17
Q5U623_ENSG00000166669_ENSEMBL_ORTHOLOGUES_ALN_IDR_360_379_CONS.out.txt	0.39	0.64	0.11
Q5UCC4_ENSG00000161671_ENSEMBL_ORTHOLOGUES_ALN_IDR_193_206_CONS.out.txt	0.76	0.90	0.53
Q5VSY0_ENSG00000165113_ENSEMBL_ORTHOLOGUES_ALN_IDR_62_72_CONS.out.txt	0.43	0.53	0.33
Q5VSY0_ENSG00000165113_ENSEMBL_ORTHOLOGUES_ALN_IDR_110_145_CONS.out.txt	0.78	0.96	0.31
Q5VSY0_ENSG00000165113_ENSEMBL_ORTHOLOGUES_ALN_IDR_213_223_CONS.out.txt	0.68	0.80	0.47
Q5VSY0_ENSG00000165113_ENSEMBL_ORTHOLOGUES_ALN_IDR_337_349_CONS.out.txt	0.62	0.88	0.25
Q5VT03_ENSG00000214562_ENSEMBL_ORTHOLOGUES_ALN_IDR_261_273_CONS.out.txt	0.55	0.87	0.27
Q5VT03_ENSG00000214562_ENSEMBL_ORTHOLOGUES_ALN_IDR_280_292_CONS.out.txt	0.67	0.98	0.38
Q5VT03_ENSG00000214562_ENSEMBL_ORTHOLOGUES_ALN_IDR_302_316_CONS.out.txt	0.71	1.00	0.39
Q5VT03_ENSG00000214562_ENSEMBL_ORTHOLOGUES_ALN_IDR_331_341_CONS.out.txt	0.82	0.94	0.73
Q5VT06_ENSG00000135837_ENSEMBL_ORTHOLOGUES_ALN_IDR_97_130_CONS.out.txt	0.53	0.70	0.17
Q5VT06_ENSG00000135837_ENSEMBL_ORTHOLOGUES_ALN_IDR_137_165_CONS.out.txt	0.22	0.36	0.14
Q5VT06_ENSG00000135837_ENSEMBL_ORTHOLOGUES_ALN_IDR_273_298_CONS.out.txt	0.60	0.83	0.34
Q5VT06_ENSG00000135837_ENSEMBL_ORTHOLOGUES_ALN_IDR_453_507_CONS.out.txt	0.31	0.61	0.13
Q5VT06_ENSG00000135837_ENSEMBL_ORTHOLOGUES_ALN_IDR_909_964_CONS.out.txt	0.34	0.93	0.13
Q5VT06_ENSG00000135837_ENSEMBL_ORTHOLOGUES_ALN_IDR_1159_1180_CONS.out.txt	0.33	0.54	0.15
Q5VT52_ENSG00000163125_ENSEMBL_ORTHOLOGUES_ALN_IDR_183_212_CONS.out.txt	0.46	0.65	0.28
Q5VT52_ENSG00000163125_ENSEMBL_ORTHOLOGUES_ALN_IDR_256_276_CONS.out.txt	0.53	0.77	0.27
Q5VT52_ENSG00000163125_ENSEMBL_ORTHOLOGUES_ALN_IDR_294_307_CONS.out.txt	0.51	0.79	0.31
Q5VTB9_ENSG00000187147_ENSEMBL_ORTHOLOGUES_ALN_IDR_235_245_CONS.out.txt	NA	NA	NA
Q5VTD9_ENSG00000165702_ENSEMBL_ORTHOLOGUES_ALN_IDR_287_299_CONS.out.txt	0.38	0.64	0.23
Q5VTD9_ENSG00000165702_ENSEMBL_ORTHOLOGUES_ALN_IDR_316_327_CONS.out.txt	0.56	0.73	0.41
Q5VTR2_ENSG00000155827_ENSEMBL_ORTHOLOGUES_ALN_IDR_57_82_CONS.out.txt	0.63	0.90	0.30
Q5VTR2_ENSG00000155827_ENSEMBL_ORTHOLOGUES_ALN_IDR_263_290_CONS.out.txt	0.63	0.91	0.26
Q5VTR2_ENSG00000155827_ENSEMBL_ORTHOLOGUES_ALN_IDR_340_364_CONS.out.txt	0.72	0.89	0.60
Q5VTR2_ENSG00000155827_ENSEMBL_ORTHOLOGUES_ALN_IDR_418_457_CONS.out.txt	0.74	0.92	0.60
Q5VUA4_ENSG00000171467_ENSEMBL_ORTHOLOGUES_ALN_IDR_897_921_CONS.out.txt	0.45	0.84	0.26
Q5VUA4_ENSG00000171467_ENSEMBL_ORTHOLOGUES_ALN_IDR_947_963_CONS.out.txt	0.50	0.89	0.24
Q5VUA4_ENSG00000171467_ENSEMBL_ORTHOLOGUES_ALN_IDR_1126_1187_CONS.out.txt	0.50	0.75	0.24
Q5VUR7_ENSG00000276203_ENSEMBL_ORTHOLOGUES_ALN_IDR_233_253_CONS.out.txt	NA	NA	NA
Q5VV52_ENSG00000164011_ENSEMBL_ORTHOLOGUES_ALN_IDR_116_161_CONS.out.txt	0.92	1.00	0.70
Q5VVJ2_ENSG00000162601_ENSEMBL_ORTHOLOGUES_ALN_IDR_125_136_CONS.out.txt	0.69	0.88	0.34
Q5VVM6_ENSG00000186409_ENSEMBL_ORTHOLOGUES_ALN_IDR_274_296_CONS.out.txt	0.82	0.99	0.51
Q5VVM6_ENSG00000186409_ENSEMBL_ORTHOLOGUES_ALN_IDR_571_607_CONS.out.txt	0.64	0.77	0.44
Q5VVW2_ENSG00000136895_ENSEMBL_ORTHOLOGUES_ALN_IDR_445_456_CONS.out.txt	0.49	0.66	0.29
Q5VWK0_ENSG00000186086_ENSEMBL_ORTHOLOGUES_ALN_IDR_22_48_CONS.out.txt	0.46	0.61	0.30
Q5VWK0_ENSG00000186086_ENSEMBL_ORTHOLOGUES_ALN_IDR_96_122_CONS.out.txt	NA	NA	NA
Q5VWP3_ENSG00000146147_ENSEMBL_ORTHOLOGUES_ALN_IDR_254_272_CONS.out.txt	0.59	0.75	0.30
Q5VWQ8_ENSG00000136848_ENSEMBL_ORTHOLOGUES_ALN_IDR_1068_1079_CONS.out.txt	0.45	0.62	0.15
Q5VWQ8_ENSG00000136848_ENSEMBL_ORTHOLOGUES_ALN_IDR_1130_1149_CONS.out.txt	0.49	0.83	0.33
Q5VWW1_ENSG00000165985_ENSEMBL_ORTHOLOGUES_ALN_IDR_77_90_CONS.out.txt	0.84	0.95	0.65
Q5VWX1_ENSG00000112232_ENSEMBL_ORTHOLOGUES_ALN_IDR_165_179_CONS.out.txt	0.36	0.46	0.17
Q5VY09_ENSG00000162783_ENSEMBL_ORTHOLOGUES_ALN_IDR_32_44_CONS.out.txt	0.99	1.00	0.84
Q5VZ46_ENSG00000135835_ENSEMBL_ORTHOLOGUES_ALN_IDR_295_305_CONS.out.txt	0.41	0.65	0.22
Q5VZ66_ENSG00000188385_ENSEMBL_ORTHOLOGUES_ALN_IDR_24_39_CONS.out.txt	0.68	0.84	0.51
Q5VZ66_ENSG00000188385_ENSEMBL_ORTHOLOGUES_ALN_IDR_148_166_CONS.out.txt	0.86	0.94	0.60
Q5VZ66_ENSG00000188385_ENSEMBL_ORTHOLOGUES_ALN_IDR_199_224_CONS.out.txt	0.80	0.88	0.66
Q5VZ66_ENSG00000188385_ENSEMBL_ORTHOLOGUES_ALN_IDR_298_367_CONS.out.txt	0.78	0.96	0.53
Q5VZ66_ENSG00000188385_ENSEMBL_ORTHOLOGUES_ALN_IDR_401_412_CONS.out.txt	0.71	0.94	0.61
Q5VZ66_ENSG00000188385_ENSEMBL_ORTHOLOGUES_ALN_IDR_504_515_CONS.out.txt	0.61	1.00	0.34
Q5VZ66_ENSG00000188385_ENSEMBL_ORTHOLOGUES_ALN_IDR_592_611_CONS.out.txt	0.76	0.90	0.52
Q5VZ66_ENSG00000188385_ENSEMBL_ORTHOLOGUES_ALN_IDR_705_717_CONS.out.txt	0.55	0.74	0.41
Q5VZ89_ENSG00000137145_ENSEMBL_ORTHOLOGUES_ALN_IDR_1500_1512_CONS.out.txt	0.79	0.92	0.57
Q5VZ89_ENSG00000137145_ENSEMBL_ORTHOLOGUES_ALN_IDR_1519_1535_CONS.out.txt	0.56	0.88	0.31
Q5VZB9_ENSG00000176399_ENSEMBL_ORTHOLOGUES_ALN_IDR_95_155_CONS.out.txt	0.60	0.96	0.27
Q5VZL5_ENSG00000146463_ENSEMBL_ORTHOLOGUES_ALN_IDR_811_829_CONS.out.txt	0.82	1.00	0.65
Q5VZP5_ENSG00000198842_ENSEMBL_ORTHOLOGUES_ALN_IDR_838_860_CONS.out.txt	0.64	1.00	0.36
Q5W0B1_ENSG00000152193_ENSEMBL_ORTHOLOGUES_ALN_IDR_86_124_CONS.out.txt	0.76	0.97	0.35
Q5W0B1_ENSG00000152193_ENSEMBL_ORTHOLOGUES_ALN_IDR_157_203_CONS.out.txt	0.69	0.89	0.44
Q5W0B1_ENSG00000152193_ENSEMBL_ORTHOLOGUES_ALN_IDR_220_258_CONS.out.txt	0.74	0.96	0.28
Q5W0B1_ENSG00000152193_ENSEMBL_ORTHOLOGUES_ALN_IDR_530_542_CONS.out.txt	0.70	0.95	0.51
Q5W0U4_ENSG00000119411_ENSEMBL_ORTHOLOGUES_ALN_IDR_189_203_CONS.out.txt	0.64	0.85	0.36
Q5XG99_ENSG00000183060_ENSEMBL_ORTHOLOGUES_ALN_IDR_168_178_CONS.out.txt	0.63	0.82	0.41
Q5XG99_ENSG00000183060_ENSEMBL_ORTHOLOGUES_ALN_IDR_222_239_CONS.out.txt	0.77	0.92	0.55
Q5XKK7_ENSG00000178761_ENSEMBL_ORTHOLOGUES_ALN_IDR_68_78_CONS.out.txt	0.67	0.76	0.48
Q63HK5_ENSG00000121297_ENSEMBL_ORTHOLOGUES_ALN_IDR_215_233_CONS.out.txt	0.81	1.00	0.57
Q63HK5_ENSG00000121297_ENSEMBL_ORTHOLOGUES_ALN_IDR_287_297_CONS.out.txt	0.77	0.89	0.44
Q63HQ0_ENSG00000138660_ENSEMBL_ORTHOLOGUES_ALN_IDR_75_130_CONS.out.txt	0.66	0.87	0.25
Q641Q2_ENSG00000099290_ENSEMBL_ORTHOLOGUES_ALN_IDR_53_85_CONS.out.txt	0.88	0.93	0.80
Q641Q2_ENSG00000099290_ENSEMBL_ORTHOLOGUES_ALN_IDR_131_143_CONS.out.txt	0.52	0.72	0.22
Q643R3_ENSG00000176454_ENSEMBL_ORTHOLOGUES_ALN_IDR_41_56_CONS.out.txt	0.52	0.86	0.19
Q66K41_ENSG00000187595_ENSEMBL_ORTHOLOGUES_ALN_IDR_78_110_CONS.out.txt	0.48	0.72	0.25
Q66K41_ENSG00000187595_ENSEMBL_ORTHOLOGUES_ALN_IDR_222_246_CONS.out.txt	0.54	0.80	0.25
Q66K41_ENSG00000187595_ENSEMBL_ORTHOLOGUES_ALN_IDR_304_316_CONS.out.txt	0.50	0.69	0.41
Q66K66_ENSG00000188760_ENSEMBL_ORTHOLOGUES_ALN_IDR_39_54_CONS.out.txt	0.74	0.92	0.12
Q66K66_ENSG00000188760_ENSEMBL_ORTHOLOGUES_ALN_IDR_61_76_CONS.out.txt	0.77	1.00	0.51
Q66K66_ENSG00000188760_ENSEMBL_ORTHOLOGUES_ALN_IDR_97_125_CONS.out.txt	0.70	1.00	0.44
Q66K66_ENSG00000188760_ENSEMBL_ORTHOLOGUES_ALN_IDR_261_271_CONS.out.txt	0.61	0.87	0.30
Q674X7_ENSG00000189337_ENSEMBL_ORTHOLOGUES_ALN_IDR_6_30_CONS.out.txt	NA	NA	NA
Q674X7_ENSG00000189337_ENSEMBL_ORTHOLOGUES_ALN_IDR_125_244_CONS.out.txt	0.63	0.89	0.38
Q684P5_ENSG00000132359_ENSEMBL_ORTHOLOGUES_ALN_IDR_455_466_CONS.out.txt	0.64	0.84	0.31
Q68CJ9_ENSG00000060566_ENSEMBL_ORTHOLOGUES_ALN_IDR_242_307_CONS.out.txt	0.49	0.86	0.22
Q68CP9_ENSG00000189079_ENSEMBL_ORTHOLOGUES_ALN_IDR_521_531_CONS.out.txt	0.65	0.77	0.48
Q68CQ7_ENSG00000016864_ENSEMBL_ORTHOLOGUES_ALN_IDR_9_19_CONS.out.txt	0.75	0.84	0.59
Q68CZ1_ENSG00000103494_ENSEMBL_ORTHOLOGUES_ALN_IDR_247_259_CONS.out.txt	0.51	0.82	0.18
Q68CZ6_ENSG00000214367_ENSEMBL_ORTHOLOGUES_ALN_IDR_268_294_CONS.out.txt	0.55	0.90	0.35
Q68D10_ENSG00000179119_ENSEMBL_ORTHOLOGUES_ALN_IDR_635_663_CONS.out.txt	0.86	1.00	0.32
Q68D51_ENSG00000175984_ENSEMBL_ORTHOLOGUES_ALN_IDR_410_421_CONS.out.txt	0.54	0.84	0.26
Q68D86_ENSG00000150636_ENSEMBL_ORTHOLOGUES_ALN_IDR_70_136_CONS.out.txt	0.69	1.00	0.21
Q68D86_ENSG00000150636_ENSEMBL_ORTHOLOGUES_ALN_IDR_260_334_CONS.out.txt	0.62	0.90	0.30
Q68DA7_ENSG00000248905_ENSEMBL_ORTHOLOGUES_ALN_IDR_731_742_CONS.out.txt	0.28	0.37	0.15
Q68DA7_ENSG00000248905_ENSEMBL_ORTHOLOGUES_ALN_IDR_746_769_CONS.out.txt	0.42	0.75	0.16
Q68DE3_ENSG00000176542_ENSEMBL_ORTHOLOGUES_ALN_IDR_20_43_CONS.out.txt	0.78	0.92	0.53
Q68DH5_ENSG00000164187_ENSEMBL_ORTHOLOGUES_ALN_IDR_11_22_CONS.out.txt	0.83	0.96	0.56
Q68DH5_ENSG00000164187_ENSEMBL_ORTHOLOGUES_ALN_IDR_33_61_CONS.out.txt	0.63	0.87	0.47
Q68DK7_ENSG00000188895_ENSEMBL_ORTHOLOGUES_ALN_IDR_219_268_CONS.out.txt	0.56	0.89	0.34
Q68DQ2_ENSG00000080200_ENSEMBL_ORTHOLOGUES_ALN_IDR_730_744_CONS.out.txt	NA	NA	NA
Q68DQ2_ENSG00000080200_ENSEMBL_ORTHOLOGUES_ALN_IDR_862_874_CONS.out.txt	NA	NA	NA
Q68DQ2_ENSG00000080200_ENSEMBL_ORTHOLOGUES_ALN_IDR_918_945_CONS.out.txt	NA	NA	NA
Q68DQ2_ENSG00000080200_ENSEMBL_ORTHOLOGUES_ALN_IDR_986_998_CONS.out.txt	NA	NA	NA
Q68DQ2_ENSG00000080200_ENSEMBL_ORTHOLOGUES_ALN_IDR_1005_1042_CONS.out.txt	NA	NA	NA
Q68DQ2_ENSG00000080200_ENSEMBL_ORTHOLOGUES_ALN_IDR_1046_1059_CONS.out.txt	NA	NA	NA
Q68DQ2_ENSG00000080200_ENSEMBL_ORTHOLOGUES_ALN_IDR_1065_1075_CONS.out.txt	NA	NA	NA
Q68DQ2_ENSG00000080200_ENSEMBL_ORTHOLOGUES_ALN_IDR_1096_1110_CONS.out.txt	NA	NA	NA
Q68DQ2_ENSG00000080200_ENSEMBL_ORTHOLOGUES_ALN_IDR_1117_1131_CONS.out.txt	NA	NA	NA
Q68DQ2_ENSG00000080200_ENSEMBL_ORTHOLOGUES_ALN_IDR_1141_1175_CONS.out.txt	NA	NA	NA
Q68DQ2_ENSG00000080200_ENSEMBL_ORTHOLOGUES_ALN_IDR_1186_1222_CONS.out.txt	NA	NA	NA
Q68DQ2_ENSG00000080200_ENSEMBL_ORTHOLOGUES_ALN_IDR_1238_1253_CONS.out.txt	NA	NA	NA
Q68DQ2_ENSG00000080200_ENSEMBL_ORTHOLOGUES_ALN_IDR_1275_1288_CONS.out.txt	NA	NA	NA
Q68DQ2_ENSG00000080200_ENSEMBL_ORTHOLOGUES_ALN_IDR_1302_1340_CONS.out.txt	NA	NA	NA
Q68G75_ENSG00000186007_ENSEMBL_ORTHOLOGUES_ALN_IDR_26_36_CONS.out.txt	0.57	0.72	0.38
Q68G75_ENSG00000186007_ENSEMBL_ORTHOLOGUES_ALN_IDR_156_171_CONS.out.txt	0.49	0.89	0.37
Q695T7_ENSG00000174358_ENSEMBL_ORTHOLOGUES_ALN_IDR_11_27_CONS.out.txt	0.54	0.65	0.46
Q69YI7_ENSG00000171169_ENSEMBL_ORTHOLOGUES_ALN_IDR_219_257_CONS.out.txt	0.67	0.90	0.54
Q69YI7_ENSG00000171169_ENSEMBL_ORTHOLOGUES_ALN_IDR_271_298_CONS.out.txt	0.65	0.96	0.46
Q6AI39_ENSG00000112624_ENSEMBL_ORTHOLOGUES_ALN_IDR_746_796_CONS.out.txt	0.61	0.87	0.20
Q6AI39_ENSG00000112624_ENSEMBL_ORTHOLOGUES_ALN_IDR_800_815_CONS.out.txt	0.62	0.95	0.46
Q6AWC2_ENSG00000151718_ENSEMBL_ORTHOLOGUES_ALN_IDR_408_422_CONS.out.txt	0.63	0.87	0.41
Q6AZW8_ENSG00000144792_ENSEMBL_ORTHOLOGUES_ALN_IDR_50_76_CONS.out.txt	0.91	1.00	0.73
Q6AZY7_ENSG00000168077_ENSEMBL_ORTHOLOGUES_ALN_IDR_240_259_CONS.out.txt	0.59	0.91	0.41
Q6AZY7_ENSG00000168077_ENSEMBL_ORTHOLOGUES_ALN_IDR_330_434_CONS.out.txt	0.51	0.77	0.27
Q6EIG7_ENSG00000205846_ENSEMBL_ORTHOLOGUES_ALN_IDR_25_42_CONS.out.txt	NA	NA	NA
Q6FIF0_ENSG00000086666_ENSEMBL_ORTHOLOGUES_ALN_IDR_23_40_CONS.out.txt	0.93	0.98	0.88
Q6GPH6_ENSG00000198885_ENSEMBL_ORTHOLOGUES_ALN_IDR_43_65_CONS.out.txt	0.32	0.56	0.17
Q6GQQ9_ENSG00000264522_ENSEMBL_ORTHOLOGUES_ALN_IDR_636_648_CONS.out.txt	0.56	0.88	0.35
Q6IC98_ENSG00000075240_ENSEMBL_ORTHOLOGUES_ALN_IDR_116_130_CONS.out.txt	0.48	0.67	0.12
Q6ICC9_ENSG00000188636_ENSEMBL_ORTHOLOGUES_ALN_IDR_25_62_CONS.out.txt	0.99	1.00	0.98
Q6IE81_ENSG00000077684_ENSEMBL_ORTHOLOGUES_ALN_IDR_514_525_CONS.out.txt	0.50	0.67	0.28
Q6IEG0_ENSG00000168566_ENSEMBL_ORTHOLOGUES_ALN_IDR_241_254_CONS.out.txt	0.42	0.90	0.15
Q6IPM2_ENSG00000106012_ENSEMBL_ORTHOLOGUES_ALN_IDR_146_184_CONS.out.txt	0.90	0.96	0.74
Q6IPM2_ENSG00000106012_ENSEMBL_ORTHOLOGUES_ALN_IDR_211_267_CONS.out.txt	0.78	0.92	0.49
Q6IPM2_ENSG00000106012_ENSEMBL_ORTHOLOGUES_ALN_IDR_289_317_CONS.out.txt	0.94	1.00	0.68
Q6IPM2_ENSG00000106012_ENSEMBL_ORTHOLOGUES_ALN_IDR_337_349_CONS.out.txt	0.62	0.85	0.45
Q6IPM2_ENSG00000106012_ENSEMBL_ORTHOLOGUES_ALN_IDR_392_463_CONS.out.txt	0.69	0.89	0.46
Q6IPM2_ENSG00000106012_ENSEMBL_ORTHOLOGUES_ALN_IDR_522_562_CONS.out.txt	0.71	1.00	0.38
Q6IPM2_ENSG00000106012_ENSEMBL_ORTHOLOGUES_ALN_IDR_606_616_CONS.out.txt	0.68	0.85	0.46
Q6IQ19_ENSG00000154429_ENSEMBL_ORTHOLOGUES_ALN_IDR_214_234_CONS.out.txt	0.33	0.54	0.11
Q6IQ23_ENSG00000166689_ENSEMBL_ORTHOLOGUES_ALN_IDR_691_798_CONS.out.txt	0.63	0.83	0.36
Q6IQ23_ENSG00000166689_ENSEMBL_ORTHOLOGUES_ALN_IDR_808_822_CONS.out.txt	0.59	0.81	0.34
Q6IQ49_ENSG00000143751_ENSEMBL_ORTHOLOGUES_ALN_IDR_127_141_CONS.out.txt	0.65	0.80	0.48
Q6ISB3_ENSG00000083307_ENSEMBL_ORTHOLOGUES_ALN_IDR_421_431_CONS.out.txt	0.57	1.00	0.37
Q6J9G0_ENSG00000060140_ENSEMBL_ORTHOLOGUES_ALN_IDR_32_48_CONS.out.txt	0.74	0.93	0.48
Q6KC79_ENSG00000164190_ENSEMBL_ORTHOLOGUES_ALN_IDR_189_200_CONS.out.txt	0.66	0.75	0.50
Q6KC79_ENSG00000164190_ENSEMBL_ORTHOLOGUES_ALN_IDR_209_236_CONS.out.txt	0.47	0.64	0.29
Q6KC79_ENSG00000164190_ENSEMBL_ORTHOLOGUES_ALN_IDR_249_318_CONS.out.txt	0.44	0.68	0.24
Q6KC79_ENSG00000164190_ENSEMBL_ORTHOLOGUES_ALN_IDR_326_340_CONS.out.txt	0.54	0.73	0.31
Q6KC79_ENSG00000164190_ENSEMBL_ORTHOLOGUES_ALN_IDR_370_383_CONS.out.txt	0.59	0.70	0.41
Q6KC79_ENSG00000164190_ENSEMBL_ORTHOLOGUES_ALN_IDR_402_431_CONS.out.txt	NA	NA	NA
Q6KC79_ENSG00000164190_ENSEMBL_ORTHOLOGUES_ALN_IDR_442_477_CONS.out.txt	0.61	0.88	0.33
Q6KC79_ENSG00000164190_ENSEMBL_ORTHOLOGUES_ALN_IDR_484_527_CONS.out.txt	0.75	0.91	0.58
Q6KC79_ENSG00000164190_ENSEMBL_ORTHOLOGUES_ALN_IDR_535_561_CONS.out.txt	0.63	0.88	0.39
